date,source_type,page,city,campaign_id,group_id,ad_id,keyword_id,sessions
2/4/20,organic,/tamburnye/,Воронеж,,,,,1
2/4/20,organic,/texnicheskaya-dver-v-servernu,Мытищи,,,,,1
2/4/20,organic,/ulichnyie-dveri/,Москва,,,,,2
2/4/20,organic,/urovni-shumoizolyaczii-vxodny,Москва,,,,,3
2/4/20,organic,/urovni-shumoizolyaczii-vxodny,Санкт-Петербург,,,,,1
2/4/20,organic,/v-kassu/,Санкт-Петербург,,,,,1
2/4/20,organic,/v-kotelnuyu/,Москва,,,,,3
2/4/20,organic,/v-kotelnuyu/,Химки,,,,,1
2/4/20,organic,/vent-reshetka-protivopozharna,Челябинск,,,,,1
2/4/20,organic,/vinorit/,Самара,,,,,1
2/4/20,organic,/vxodnaya-dver-mdf-vektor-abst,Москва,,,,,1
2/4/20,organic,/vxodnaya-dver-model-triumf-ly,Воронеж,,,,,1
2/4/20,organic,/vxodnaya-dver-model-zheneva-i,Москва,,,,,1
2/4/20,organic,/vxodnaya-dver-v-kvartiru-s-sh,Москва,,,,,1
2/4/20,organic,/vxodnaya-stalnaya-dver-labiri,Москва,,,,,1
2/4/20,organic,/vzlomostojkie/,Ишимбай,,,,,1
2/4/20,organic,/vzlomostojkie/,Москва,,,,,1
2/4/20,organic,/vzlomstojkaya-vxodnaya-dver-b,Москва,,,,,2
2/4/20,organic,/zamki-s-sistemoj-rannego-reag,Санкт-Петербург,,,,,1
2/4/20,organic,/zamkovaya-sistema-premium-kla,Барнаул,,,,,1
2/4/20,organic,/zamok-kale-multisistema-(chet,Москва,,,,,1
2/4/20,paid,/arochnye-dveri/,Москва,1194086,153787377,369955376,513993809,1
2/4/20,referral,/,Москва,,,,,2
2/4/20,referral,/arochnaya-termodver-versal?ym,Химки,,,,,1
2/4/20,referral,/dachnaya-termo-prof?frommarke,Москва,,,,,1
2/4/20,referral,/dveri-so-skidkoj/,Москва,,,,,1
2/4/20,referral,/otzyvy,Москва,,,,,1
2/4/20,referral,/paradnaya-dver-london?frommar,Москва,,,,,2
2/4/20,referral,/s-shumoizolyacziej/,Москва,,,,,1
2/4/20,referral,/s-zerkalom/,,,,,,1
2/4/20,referral,/s-zerkalom/,Королёв,,,,,1
2/4/20,referral,/s-zerkalom/,Москва,,,,,19
2/4/20,referral,/s-zerkalom/,Мытищи,,,,,1
2/4/20,referral,/s-zerkalom/,Тула,,,,,1
2/4/20,referral,/vxodnaya-dver-model-liana?fro,Москва,,,,,1
2/4/20,referral,/vxodnaya-dver-model-liana?ymc,Москва,,,,,2
2/4/20,referral,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,4
2/4/20,referral,/vxodnyie-dveri/,Краснодар,,,,,1
2/4/20,referral,/vzlomstojkaya-vxodnaya-dver-b,Москва,,,,,3
2/4/20,social,/model-nord-2,Ногинск,,,,,1
2/5/20,direct,/,Иркутск,,,,,1
2/5/20,direct,/,Клин,,,,,2
2/5/20,direct,/,Клифтон,,,,,1
2/5/20,direct,/,Москва,,,,,4
2/5/20,direct,/,Харьков,,,,,1
2/5/20,direct,/,Щёлково,,,,,1
2/5/20,direct,/catalog/Vkhodnaja-dver-Model-,Москва,,,,,1
2/5/20,direct,/dver-kassa-dk-4,,,,,,1
2/5/20,direct,/dveri-na-zakaz/,Москва,,,,,1
2/5/20,direct,/dveri-s-termorazryivom/,,,,,,1
2/5/20,direct,/dveri-s-termorazryivom/,Москва,,,,,1
2/5/20,direct,/dveri-s-termorazryivom/,Ухта,,,,,1
2/5/20,direct,/naturalnyij-i-iskusstvennyij-,Кострома,,,,,1
2/5/20,direct,/paradnaya-stalnaya-dver-nyuka,Санкт-Петербург,,,,,1
2/5/20,direct,/paradnye-dver/,Москва,,,,,1
2/5/20,direct,/s-shumoizolyacziej/,Москва,,,,,1
2/5/20,direct,/vent-reshetka-protivopozharna,Москва,,,,,1
2/5/20,direct,/vxodnaya-dver-model-antej,Москва,,,,,1
2/5/20,direct,/vxodnaya-dver-model-long-bich,Москва,,,,,1
2/5/20,direct,/vxodnaya-dver-model-serra,Москва,,,,,1
2/5/20,direct,/vxodnaya-dver-new-york-labiri,Москва,,,,,4
2/5/20,direct,/vxodnaya-dver-v-kvartiru-s-md,Хмельницкий,,,,,1
2/5/20,organic,/,Балашиха,,,,,1
2/5/20,organic,/,Казань,,,,,1
2/5/20,organic,/,Москва,,,,,7
2/5/20,organic,/buster-punch-angliya,Пушкино,,,,,1
2/5/20,organic,/cisa-57028,Москва,,,,,1
2/5/20,organic,/dlya-stroitelej/,Чебоксары,,,,,1
2/5/20,organic,/dovodchik-pnevmaticheskij-mor,Волгоград,,,,,1
2/5/20,organic,/dver-3-klassa-zashhityi-serti,Апрелевка,,,,,1
2/5/20,organic,/dver-3-klassa-zashhityi-serti,Пермь,,,,,1
2/5/20,organic,/dver-3-klassa-zashhityi-serti,Харьков,,,,,1
2/5/20,organic,/dver-protivopozharnaya-skryit,Москва,,,,,1
2/5/20,organic,/dver-stalnaya-protivopozharna,Москва,,,,,1
2/5/20,organic,/dveri-iz-massiva-duba/,Москва,,,,,1
2/5/20,organic,/dveri-kxns/,Москва,,,,,1
2/5/20,organic,/dveri-kxo/,Дубна,,,,,1
2/5/20,organic,/dveri-kxo/,Москва,,,,,3
2/5/20,organic,/dveri-s-termorazryivom/,,,,,,1
2/5/20,organic,/dveri-s-termorazryivom/,Видное,,,,,1
2/5/20,organic,/dveri-s-termorazryivom/,Москва,,,,,7
2/5/20,organic,/dveri-s-termorazryivom/,Санкт-Петербург,,,,,1
2/5/20,organic,/dveri-so-skidkoj/,Москва,,,,,1
2/5/20,organic,/dveri-uteplennye/,Дятьково,,,,,1
2/5/20,organic,/dveri-uteplennye/,Москва,,,,,1
2/5/20,organic,/dveri-uteplennye/,Рождествено,,,,,1
2/5/20,organic,/eksczentrik-regulyator-pritvo,Москва,,,,,2
2/5/20,organic,/elitnye-vhodnye-dveri-v-kvart,,,,,,2
2/5/20,organic,/elitnye-vhodnye-dveri-v-kvart,Орёл,,,,,1
2/5/20,organic,/elitnye-vhodnye-dveri-v-kvart,Санкт-Петербург,,,,,1
2/5/20,organic,/elitnye-vhodnye-dveri-v-kvart,Сочи,,,,,1
2/5/20,organic,/kale-164-bk,Москва,,,,,1
2/5/20,organic,/model-nord-2,Кольчугино,,,,,1
2/5/20,organic,/mul-t-lock-omega-plus,Москва,,,,,1
2/5/20,organic,/nemeckij-uplotnitel,Москва,,,,,1
2/5/20,organic,/nemeckij-uplotnitel,Нижний Новгород,,,,,1
2/5/20,organic,/nizhnij-czilindrovyij-zamok-s,Москва,,,,,2
2/5/20,organic,/paneli-mdf,Иваново,,,,,1
2/5/20,organic,/podezdnaya-dver-texnik-10,Санкт-Петербург,,,,,1
2/5/20,organic,/podezdnye/,Москва,,,,,2
2/5/20,organic,/poroshkovoe-napyilenie,Москва,,,,,1
2/5/20,organic,/reshyotchatye/,Москва,,,,,2
2/5/20,organic,/s-shumoizolyacziej/,Москва,,,,,3
2/5/20,organic,/s-shumoizolyacziej/,Пенза,,,,,1
2/5/20,organic,/s-shumoizolyacziej/,Петрозаводск,,,,,1
2/5/20,organic,/s-shumoizolyacziej/,Санкт-Петербург,,,,,2
2/5/20,organic,/sam-799,Москва,,,,,1
2/5/20,organic,/sam-852,Москва,,,,,1
2/5/20,organic,"/stavni-okonnyie,-zashhitnyie-",Томск,,,,,1
2/5/20,organic,"/stukalka-dvernaya-(xrom,-latu",Ростов-на-Дону,,,,,1
2/5/20,organic,/ulichnyie-dveri/,Вологда,,,,,1
2/5/20,organic,/ulichnyie-dveri/,Омск,,,,,1
2/5/20,organic,/ulichnyie-dveri/,Ростов-на-Дону,,,,,1
2/5/20,organic,/urovni-shumoizolyaczii-vxodny,Ковров,,,,,1
2/5/20,organic,/urovni-shumoizolyaczii-vxodny,Москва,,,,,1
2/5/20,organic,/urovni-shumoizolyaczii-vxodny,Санкт-Петербург,,,,,2
2/5/20,organic,/v-kassu/,Москва,,,,,1
2/5/20,organic,/v-kassu/,Новосибирск,,,,,1
2/5/20,organic,/v-kotelnuyu/,Санкт-Петербург,,,,,1
2/5/20,organic,/vent-reshetka-protivopozharna,Москва,,,,,1
2/5/20,organic,/ventilyaczionnyie-reshetki-zh,Новосибирск,,,,,1
2/5/20,organic,/vinorit/,,,,,,1
2/5/20,organic,/vxodnaya-dver-model-chikago,Москва,,,,,1
2/5/20,organic,/vxodnaya-dver-model-skala-vzl,Волгоград,,,,,1
2/5/20,organic,/vxodnaya-dver-model-stella,Уфа,,,,,1
2/5/20,organic,/vxodnyie-dveri-v-kvartiru-s-p,Москва,,,,,1
2/5/20,organic,/vzlomostojkie/,Москва,,,,,3
2/5/20,organic,/zamok-zpu-tp-rp,Москва,,,,,2
2/5/20,paid,/arochnye-dveri/,Москва,1194086,153787378,369955377,513993813,2
2/5/20,paid,/arochnye-dveri/,Одинцово,1194086,153787378,369955377,513993815,1
2/5/20,referral,/,Москва,,,,,2
2/5/20,referral,/,Нижний Новгород,,,,,1
2/5/20,referral,/arochnaya-termodver-versal?fr,Москва,,,,,1
2/5/20,referral,/dveri-na-zakaz/,Москва,,,,,1
2/5/20,referral,/s-shumoizolyacziej/,Москва,,,,,1
2/5/20,referral,/s-zerkalom/,,,,,,1
2/5/20,referral,/s-zerkalom/,Дубна,,,,,1
2/5/20,referral,/s-zerkalom/,Королёв,,,,,1
2/5/20,referral,/s-zerkalom/,Люберцы,,,,,1
2/5/20,referral,/s-zerkalom/,Москва,,,,,10
2/5/20,referral,/s-zerkalom/,Развилка,,,,,1
2/5/20,referral,/s-zerkalom/,Томилино,,,,,1
2/5/20,referral,/vxodnaya-dver-new-york-labiri,Москва,,,,,1
2/5/20,referral,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,3
2/5/20,referral,/vzlomstojkaya-vxodnaya-dver-b,Москва,,,,,2
2/6/20,direct,/,,,,,,2
2/6/20,direct,/,Бордман,,,,,1
2/6/20,direct,/,Клин,,,,,2
2/6/20,direct,/,Москва,,,,,3
2/6/20,direct,/?tv|filter-naz=Для квартиры&m,Москва,,,,,1
2/6/20,direct,/vxodnaya-dver-alushta#mob182=,Москва,,,,,1
2/6/20,direct,/vxodnaya-dver-new-york-labiri,Москва,,,,,6
2/6/20,direct,/vxodnaya-dver-s-zerkalom-spar,Москва,,,,,1
2/6/20,direct,/vxodnaya-dver-v-kvartiru-s-md,Москва,,,,,1
2/6/20,organic,/,Клин,,,,,1
2/6/20,organic,/,Москва,,,,,6
2/6/20,organic,/,Пермь,,,,,2
2/6/20,organic,/,Санкт-Петербург,,,,,2
2/6/20,organic,/,Сочи,,,,,1
2/6/20,organic,/cisa-57.685,Москва,,,,,1
2/6/20,organic,/cisa-57535,Санкт-Петербург,,,,,1
2/6/20,organic,/dovodchik-pnevmaticheskij-mor,Иркутск,,,,,1
2/6/20,organic,/dovodchik-pnevmaticheskij-mor,Москва,,,,,1
2/6/20,organic,/dver-v-kotelnuyu-s-framugoj,Нижний Новгород,,,,,1
2/6/20,organic,/dver-v-kotelnuyu-so-steklom-i,Волгоград,,,,,1
2/6/20,organic,/dver-v-kxo-s-oknom-dlya-vyida,Москва,,,,,1
2/6/20,organic,/dveri-kxo/,Тюмень,,,,,1
2/6/20,organic,/dveri-s-kovkoj/,Казань,,,,,1
2/6/20,organic,/dveri-s-termorazryivom/,Казань,,,,,1
2/6/20,organic,/dveri-s-termorazryivom/,Москва,,,,,4
2/6/20,organic,/dveri-s-termorazryivom/,Нижневартовск,,,,,1
2/6/20,organic,/dveri-s-termorazryivom/,Томилино,,,,,1
2/6/20,organic,/dveri-so-skidkoj/,Москва,,,,,2
2/6/20,organic,/dveri-uteplennye/,Москва,,,,,1
2/6/20,organic,/dveri-uteplennye/,Нарьян-Мар,,,,,1
2/6/20,organic,/eksczentrik-regulyator-pritvo,Минск,,,,,1
2/6/20,organic,/eksczentrik-regulyator-pritvo,Омск,,,,,1
2/6/20,organic,/elitnye-vhodnye-dveri-v-kvart,Апатиты,,,,,1
2/6/20,organic,/elitnye-vhodnye-dveri-v-kvart,Звенигород,,,,,1
2/6/20,organic,/elitnye-vhodnye-dveri-v-kvart,Краснодар,,,,,1
2/6/20,organic,/kale-164-ses,Москва,,,,,1
2/6/20,organic,/model-nord-3,Москва,,,,,1
2/6/20,organic,/naturalnyij-i-iskusstvennyij-,Москва,,,,,1
2/6/20,organic,/nemeckij-uplotnitel,Нижний Новгород,,,,,1
2/6/20,organic,/nizhnij-czilindrovyij-zamok-s,Новосибирск,,,,,1
2/6/20,organic,/podezdnye/,Белоозёрский,,,,,1
2/6/20,organic,/podezdnye/,Ижевск,,,,,1
2/6/20,organic,/podezdnye/,Москва,,,,,2
2/6/20,organic,/reshyotchatye/,Москва,,,,,2
2/6/20,organic,/ruchka-skoba-ferz,Самара,,,,,1
2/6/20,organic,/s-shumoizolyacziej/,Казань,,,,,1
2/6/20,organic,/s-shumoizolyacziej/,Москва,,,,,5
2/6/20,organic,/s-shumoizolyacziej/,Химки,,,,,1
2/6/20,organic,/universalnaya-marganczevaya-b,Москва,,,,,1
2/6/20,organic,/v-kassu/,Санкт-Петербург,,,,,1
2/6/20,organic,/v-kassu/,Уфа,,,,,1
2/6/20,organic,/v-kotelnuyu/,Москва,,,,,1
2/6/20,organic,/verxnij-suvaldnyij-zamok-secu,Ярославль,,,,,1
2/6/20,organic,/vxodnaya-dver-viktoriya-quatt,Москва,,,,,1
2/6/20,organic,/vxodnaya-ulichnaya-dver-buldo,Москва,,,,,2
2/6/20,organic,/vzlomostojkie/,Москва,,,,,1
2/6/20,organic,/zamkovaya-sistema-kale,Абакан,,,,,1
2/6/20,organic,/zamkovaya-sistema-premium-kla,Новосибирск,,,,,1
2/6/20,organic,/zamok-kale-282-rd-(osnovnoj-p,Санкт-Петербург,,,,,1
2/6/20,paid,/arochnye-dveri/,Долгопрудный,1194086,153787378,369955377,513993826,1
2/6/20,referral,/,Курск,,,,,1
2/6/20,referral,/,Рославль,,,,,1
2/6/20,referral,/catalog/protivopozharnye,Брянск,,,,,1
2/6/20,referral,/catalog/tamburnye/,Москва,,,,,1
2/6/20,referral,/dachnaya-termo-prof?frommarke,Москва,,,,,1
2/6/20,referral,/dveri-uteplennye/,Москва,,,,,1
2/6/20,referral,/motornyij-zamok-mottura-x-–-n,Краснодар,,,,,1
2/6/20,referral,/paradnye-dver/,Казань,,,,,1
2/6/20,referral,/paradnye-dver/,Москва,,,,,1
2/6/20,referral,/s-shumoizolyacziej/,Москва,,,,,1
2/6/20,referral,/s-zerkalom/,Балашиха,,,,,1
2/6/20,referral,/s-zerkalom/,Люберцы,,,,,1
2/6/20,referral,/s-zerkalom/,Москва,,,,,11
2/6/20,referral,/s-zerkalom/,Ногинск,,,,,1
2/6/20,referral,/s-zerkalom/,Реутов,,,,,1
2/6/20,referral,/vxodnaya-dver-model-liana?ymc,Москва,,,,,1
2/6/20,referral,/vxodnaya-dver-v-kvartiru-spar,Москва,,,,,1
2/6/20,referral,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,3
2/6/20,referral,/vzlomstojkaya-vxodnaya-dver-b,Москва,,,,,1
2/7/20,direct,/,,,,,,1
2/7/20,direct,/,Иркутск,,,,,2
2/7/20,direct,/,Москва,,,,,2
2/7/20,direct,/,Щёлково,,,,,1
2/7/20,direct,/model-termo-sklad,Истра,,,,,1
2/7/20,direct,/paradnaya-dver-london,Клин,,,,,1
2/7/20,direct,/termorazryv-nord-1,Москва,,,,,1
2/7/20,direct,/vxodnaya-dver-model-konsul-ly,Москва,,,,,1
2/7/20,direct,/vxodnaya-dver-new-york-labiri,Москва,,,,,1
2/7/20,organic,/,Ижевск,,,,,1
2/7/20,organic,/,Москва,,,,,1
2/7/20,organic,/,Пушкино,,,,,1
2/7/20,organic,/,Сыктывкар,,,,,1
2/7/20,organic,/buster-punch-angliya,Москва,,,,,1
2/7/20,organic,/dlya-stroitelej/,Киров,,,,,1
2/7/20,organic,/dlya-stroitelej/,Самара,,,,,1
2/7/20,organic,/dveri-iz-massiva-duba/,Барнаул,,,,,1
2/7/20,organic,/dveri-iz-massiva-duba/,Москва,,,,,1
2/7/20,organic,/dveri-kxo/,Норильск,,,,,1
2/7/20,organic,/dveri-na-zakaz/,,,,,,1
2/7/20,organic,/dveri-s-termorazryivom/,Екатеринбург,,,,,1
2/7/20,organic,/dveri-s-termorazryivom/,Краснознаменск,,,,,1
2/7/20,organic,/dveri-s-termorazryivom/,Москва,,,,,13
2/7/20,organic,/dveri-s-termorazryivom/,Мытищи,,,,,1
2/7/20,organic,/dveri-s-termorazryivom/,Саратов,,,,,1
2/7/20,organic,/dveri-so-skidkoj/,Москва,,,,,4
2/7/20,organic,/dveri-so-skidkoj/,Одинцово,,,,,1
2/7/20,organic,/dveri-uteplennye/,Киржач,,,,,1
2/7/20,organic,/dveri-uteplennye/,Королёв,,,,,1
2/7/20,organic,/dveri-uteplennye/,Москва,,,,,7
2/7/20,organic,/dveri-uteplennye/,Саранск,,,,,1
2/7/20,organic,/elitnye-vhodnye-dveri-v-kvart,Москва,,,,,3
2/7/20,organic,/elitnye-vhodnye-dveri-v-kvart,Пушкино,,,,,1
2/7/20,organic,/elitnye-vhodnye-dveri-v-kvart,Санкт-Петербург,,,,,2
2/7/20,organic,/gardian-2212,Санкт-Петербург,,,,,1
2/7/20,organic,/italyanskij-zamok-vreznoj-sec,Москва,,,,,1
2/7/20,organic,/mdf-krashennyie-paneli,Москва,,,,,1
2/7/20,organic,/model-nord-1,Алматы,,,,,1
2/7/20,organic,/model-nord-3,Москва,,,,,1
2/7/20,organic,/model-termolyuks,Санкт-Петербург,,,,,1
2/7/20,organic,/mottura-champion-pro,Москва,,,,,2
2/7/20,organic,/mul-t-lock-omega-plus,Винница,,,,,1
2/7/20,organic,/podezdnye/,Екатеринбург,,,,,1
2/7/20,organic,/reshyotchatye/,Москва,,,,,3
2/7/20,organic,/s-shumoizolyacziej/,Москва,,,,,4
2/7/20,organic,/s-shumoizolyacziej/,Челябинск,,,,,1
2/7/20,organic,/ulichnyie-dveri/,Москва,,,,,1
2/7/20,organic,/v-kassu/,Москва,,,,,1
2/7/20,organic,/v-kassu/,Самара,,,,,1
2/7/20,organic,/v-kotelnuyu/,Москва,,,,,1
2/7/20,organic,/vent-reshetka-protivopozharna,Петрозаводск,,,,,1
2/7/20,organic,/vinorit/,Москва,,,,,1
2/7/20,organic,/vxodnyie-dveri/,Ангарск,,,,,1
2/7/20,organic,/vzlomstojkaya-vxodnaya-dver-b,Москва,,,,,2
2/7/20,organic,/vzlomstojkaya-vxodnaya-dver-b,Норильск,,,,,1
2/7/20,referral,/,Алматы,,,,,1
2/7/20,referral,/,Москва,,,,,1
2/7/20,referral,/,Самара,,,,,1
2/7/20,referral,/catalog/protivopozharnye,Томск,,,,,1
2/7/20,referral,/dachnaya-termo-prof?ymclid=15,Москва,,,,,2
2/7/20,referral,/dveri-iz-massiva-duba/,Ростов-на-Дону,,,,,1
2/7/20,referral,/dvuxstvorchatyie/,Астрахань,,,,,1
2/7/20,referral,/paradnaya-dver-london?frommar,Москва,,,,,1
2/7/20,referral,/paradnaya-stalnaya-dver-drama,Москва,,,,,2
2/7/20,referral,/s-shumoizolyacziej/,Москва,,,,,1
2/7/20,referral,/s-shumoizolyacziej/,Омск,,,,,1
2/7/20,referral,/s-zerkalom/,Москва,,,,,13
2/7/20,referral,/trexkonturnaya-dver-labirint-,Москва,,,,,1
2/7/20,referral,/vxodnaya-dver-model-liana?ymc,Москва,,,,,1
2/7/20,referral,/vxodnaya-v-kvartiru-grafit-so,Москва,,,,,3
2/7/20,referral,/vxodnyie-dveri/,Москва,,,,,1
2/7/20,social,/?fbclid=IwAR0Z8HbRFTXw6lApApb,,,,,,1
2/7/20,social,/?fbclid=IwAR2ddjfFgE6rWDJj-9m,,,,,,1
2/7/20,social,/?fbclid=IwAR3ZXKwyvQi_mblMLTp,,,,,,1
2/8/20,direct,/,,,,,,6
2/8/20,direct,/,Иркутск,,,,,4
2/8/20,direct,/,Клин,,,,,1
2/8/20,direct,/,Клифтон,,,,,2
2/8/20,direct,/,Москва,,,,,2
2/8/20,direct,/,Новосибирск,,,,,1
2/8/20,direct,/,Париж,,,,,2
2/8/20,direct,/,Харьков,,,,,1
2/8/20,direct,/,Химки,,,,,3
2/8/20,direct,/,Щёлково,,,,,1
2/8/20,direct,/catalog/Model-Termo-Sklad,Москва,,,,,1
2/8/20,direct,/catalog/Vkhodnaja-dver-Model-,Москва,,,,,1
2/8/20,direct,/dobory,Санкт-Петербург,,,,,1
2/8/20,direct,/dovodchik-geze,Москва,,,,,1
2/8/20,direct,/dveri-kxo/,Москва,,,,,1
2/8/20,direct,/dveri-s-termorazryivom/,,,,,,1
2/8/20,direct,/dveri-s-termorazryivom/,Екатеринбург,,,,,1
2/8/20,direct,/dveri-uteplennye/,Москва,,,,,1
2/8/20,direct,/komplektuyushhie/,Москва,,,,,1
2/8/20,direct,/model-termo-sklad,Иркутск,,,,,1
2/8/20,direct,/paradnaya-stalnaya-dver-spart,Химки,,,,,2
2/8/20,direct,/plenka-pvx,Иркутск,,,,,1
2/8/20,direct,/podezdnaya-dver-pd16#mob1571=,Красногорск,,,,,1
2/8/20,direct,/ulichnaya-dver-s-termorazryiv,Иркутск,,,,,1
2/8/20,direct,/ulichnaya-vxodnaya-dver-prajm,Москва,,,,,1
2/8/20,direct,/vxodnaya-dver-prometej-lyuks,Балашиха,,,,,1
2/8/20,direct,/vxodnaya-dver-s-zerkalom-spar,Москва,,,,,1
2/8/20,direct,/vxodnaya-dver-urban-orex-prem,Москва,,,,,1
2/8/20,organic,/,,,,,,2
2/8/20,organic,/,Москва,,,,,6
2/8/20,organic,/buster-punch-angliya,Москва,,,,,1
2/8/20,organic,/cisa-57535,Москва,,,,,1
2/8/20,organic,/dobory,Комсомольск-на-Амуре,,,,,1
2/8/20,organic,/dobory,Москва,,,,,1
2/8/20,organic,/dver-3-klassa-zashhityi-serti,Зеленогорск,,,,,1
2/8/20,organic,/dver-3-klassa-zashhityi-serti,Лесной,,,,,1
2/8/20,organic,/dver-3-klassa-zashhityi-serti,Москва,,,,,1
2/8/20,organic,/dver-protivopozharnaya-skryit,Москва,,,,,1
2/8/20,organic,/dver-protivopozharnaya-skryit,Ростов-на-Дону,,,,,1
2/8/20,organic,/dver-v-kotelnuyu-s-framugoj,Пенза,,,,,1
2/8/20,organic,/dver-v-oruzhejnuyu-(kxo),Владикавказ,,,,,1
2/8/20,organic,/dveri-kxo/,Калининград,,,,,1
2/8/20,organic,/dveri-s-mdf/,Москва,,,,,1
2/8/20,organic,/dveri-s-termorazryivom/,Владимир,,,,,1
2/8/20,organic,/dveri-s-termorazryivom/,Заречный,,,,,1
2/8/20,organic,/dveri-s-termorazryivom/,Краснодар,,,,,2
2/8/20,organic,/dveri-s-termorazryivom/,Москва,,,,,13
2/8/20,organic,/dveri-s-termorazryivom/,Ногинск,,,,,1
2/8/20,organic,/dveri-s-termorazryivom/,Полярный,,,,,1
2/8/20,organic,/dveri-s-termorazryivom/,Реутов,,,,,1
2/8/20,organic,/dveri-so-skidkoj/,Москва,,,,,6
2/8/20,organic,/dveri-uteplennye/,Москва,,,,,8
2/8/20,organic,/dveri-uteplennye/,Серпухов,,,,,1
2/8/20,organic,/dvuxstvorchatyie/,Москва,,,,,1
2/8/20,organic,/eksczentrik-regulyator-pritvo,Москва,,,,,1
2/8/20,organic,/eksczentrik-regulyator-pritvo,Новозыбков,,,,,1
2/8/20,organic,/elitnye-vhodnye-dveri-v-kvart,,,,,,1
2/8/20,organic,/elitnye-vhodnye-dveri-v-kvart,Москва,,,,,4
2/8/20,organic,/elitnye-vhodnye-dveri-v-kvart,Санкт-Петербург,,,,,1
2/8/20,organic,/elitnye-vhodnye-dveri-v-kvart,Селятино,,,,,1
2/8/20,organic,/italyanskij-zamok-vreznoj-sec,Калининград,,,,,1
2/8/20,organic,/kale-164-bk,Санкт-Петербург,,,,,1
2/8/20,organic,/model-nord-1,Астана,,,,,1
2/8/20,organic,/model-nord-2,Москва,,,,,1
2/8/20,organic,/mottura-54797/54787,Москва,,,,,1
2/8/20,organic,/nemeckij-uplotnitel,Москва,,,,,3
2/8/20,organic,/nemeckij-uplotnitel,Пушкин,,,,,1
2/8/20,organic,/otzyvy,Омск,,,,,1
2/8/20,organic,/paradnye-dver/,Краснодар,,,,,1
2/8/20,organic,/podezdnaya-dver-pd16,Москва,,,,,1
2/8/20,organic,/podezdnye/,,,,,,1
2/8/20,organic,/podezdnye/,Киев,,,,,1
2/8/20,organic,/podezdnye/,Москва,,,,,3
2/8/20,organic,/reshyotchatye/,Москва,,,,,2
2/8/20,organic,/s-shumoizolyacziej/,Краснодар,,,,,1
2/8/20,organic,/s-shumoizolyacziej/,Москва,,,,,3
2/8/20,organic,/s-shumoizolyacziej/,Новосибирск,,,,,1
2/8/20,organic,/s-shumoizolyacziej/,Сочи,,,,,1
2/8/20,organic,/s-zerkalom/,Химки,,,,,1
2/8/20,organic,"/stavni-okonnyie,-zashhitnyie-",Москва,,,,,1
2/8/20,organic,"/stavni-okonnyie,-zashhitnyie-",Саратов,,,,,1
2/8/20,organic,/stukalka-golova-lva,,,,,,1
2/8/20,organic,/tamburnaya-dver-tb-8,Москва,,,,,1
